1,['toi rat vui voi thuc tai nay'],2021,2,24,21,54,24
0,['dadasd'],2021,2,24,21,54,26
1,['toi rat vui voi thuc tai nay'],2021,2,24,21,54,27
0,['dasdasdadasd'],2021,2,24,21,54,29
1,['toi rat vui voi thuc tai nay'],2021,2,24,21,54,32
0,['dasdasdsadsa'],2021,2,24,21,54,34
0,['dasdsadasds'],2021,2,24,21,54,36
0,['asdsadsad'],2021,2,24,22,33,27
0,['asdjasdjsadjsa'],2021,2,24,22,33,30
0,['sajdsajdsajdsajdsaj'],2021,2,24,22,33,30
0,['dsajdsadjsadjasdj'],2021,2,24,22,33,31
0,['jdsadjsadjasdjsadj'],2021,2,24,22,33,33
0,"['{""sender_psid"":""dfshfjdfjdaf""}']",2021,2,25,9,28,59
0,"['{""sender_psid"":""dsghsdgdhgfhg""}']",2021,2,25,9,29,1
0,"['{""sender_psid"":""dgfhwfgwehewf""}']",2021,2,25,9,29,2
0,"['{""sender_psid"":""fjwjejfw""}']",2021,2,25,9,29,6
0,"['{""sender_psid"":""dkfgkfkd""}']",2021,2,25,9,29,40
0,"['{""sender_psid"":""sdfksfkdkf""}']",2021,2,25,9,29,41
0,"['{""sender_psid"":""sdkfkd""}']",2021,2,25,9,29,43
0,"['{""1"":""dfkadgjjg"",""2"":""5373468049359826""}']",2021,2,25,9,30,26
0,"['{""1"":""fjafjdajf"",""2"":""5373468049359826""}']",2021,2,25,9,30,27
0,"['{""1"":""fafjadfj"",""2"":""5373468049359826""}']",2021,2,25,9,30,28
0,"['{""1"":""jrwejrwejr"",""2"":""5373468049359826""}']",2021,2,25,9,42,59
0,"['{""1"":""jwerjrdasfdf"",""2"":""5373468049359826""}']",2021,2,25,9,43,59
0,"['{""1"":""sdfd"",""2"":""5373468049359826""}']",2021,2,25,9,44,2
0,"['{""1"":""dfdsf"",""2"":""5373468049359826""}']",2021,2,25,9,44,4
0,"['{""1"":""ffs"",""2"":""5373468049359826""}']",2021,2,25,9,44,6
